Source,Target,User,System,SegmentID,Segment,Score,Start,End,Delta
JPN,ENU,jpneng25138,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,535,２種のプログラム作成中の精神性発汗量の正規化分散値間，心拍数の分散間にかなり相関が認められた。,93,2021-05-15 18:58:00.937000,2021-05-15 18:58:05.750000,0:00:04.813000
JPN,ENU,jpneng25118,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,536,また，プログラム作成中の精神性発汗量の正規化分散値と心拍数の分散間には高い相関が認められる場合とほとんど相関関係が認められない場合があった。,99,2021-05-13 21:24:42.839000,2021-05-13 21:24:47.782000,0:00:04.943000
JPN,ENU,jpneng25111,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,537,更なる実験が必要と考えられた。,97,2021-05-15 00:20:03.139000,2021-05-15 00:20:06.096000,0:00:02.957000
JPN,ENU,jpneng25109,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,538,ブタの免疫系とＰＣＶ２の複雑な相互作用について概説した。,28,2021-05-14 17:31:42.017000,2021-05-14 17:31:59.371000,0:00:17.354000
JPN,ENU,jpneng2511f,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,539,適当な環境や管理条件下においてはＰＣＶ２が主要なブタの病原体であるという証拠を紹介した。,17,2021-05-15 04:32:12.425000,2021-05-15 04:32:24.964000,0:00:12.539000
JPN,ENU,jpneng25144,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,540,免疫系の広範な刺激はＰＣＶ２感染豚でブタ離乳後多臓器発育不良症候群（ＰＭＷＳ）を誘発させる一つの必須条件である。,80,2021-05-16 23:21:55.918000,2021-05-16 23:22:12.669000,0:00:16.751000
JPN,ENU,jpneng25115,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,541,またＰＣＶ２自体は致死的なＰＭＷＳにおいてその存在が必須の病原体である。,22,2021-05-19 06:03:12.453000,2021-05-19 06:03:29.938000,0:00:17.485000
JPN,ENU,jpneng2512c,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,542,ＰＭＷＳり患豚ではＰＣＶ２以外の病原体への有効な免疫反応が不十分である。,92,2021-05-15 21:37:54.977000,2021-05-15 21:38:48.284000,0:00:53.307000
JPN,ENU,jpneng2512b,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,543,ＰＭＷＳにおける免疫抑制的な状態に関して，野外で認められた臨床，病理，免疫学的な観察に基づくと，ＰＣＶ２はおそらくある一定の環境下で，二次的に起こる免疫不全の重要な要因であるかもしれない。,86,2021-05-16 05:08:11.727000,2021-05-16 05:08:21.116000,0:00:09.389000
JPN,ENU,jpneng25133,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,544,茨城県北部地域の岩礁海岸で採集調査を行った。,81,2021-05-15 03:01:43.166000,2021-05-15 03:01:50.213000,0:00:07.047000
JPN,ENU,jpneng2512d,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,545,大型の種は直接に採取したが，小形の種は手網や底土をふるいにかけて採取した。,60,2021-05-19 02:20:36.844000,2021-05-19 02:20:53.729000,0:00:16.885000
JPN,ENU,jpneng25104,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,546,小型甲殻類では，アミ類のアカイソアミ，ワレカラ類のニッポンワレカラとツガルワレカラは茨城県で初めて確認された。,80,2021-05-13 23:13:38.057000,2021-05-13 23:14:24.442000,0:00:46.385000
JPN,ENU,jpneng25138,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,547,大型甲殻類は有柄目２科２種，無柄目３科３種，十脚目５科１０種が得られた。,78,2021-05-15 19:31:48.331000,2021-05-15 19:31:55.257000,0:00:06.926000
JPN,ENU,jpneng2511c,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,548,調査が潮間帯に限られたため得られた種類数は少なかった。,46,2021-05-14 21:12:26.958000,2021-05-14 21:12:51.648000,0:00:24.690000
JPN,ENU,jpneng2511d,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,549,これまでの調査結果を含めて，採集されている種と採集地，採集日を整理して示した。,21,2021-05-19 07:28:23.792000,2021-05-19 07:28:33.755000,0:00:09.963000
JPN,ENU,jpneng25106,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,550,農村地域の活性化についての評価手法を検討するため，活性化度が高いと見られる５地域の現地調査を実施した。,72,2021-05-14 21:08:47.083000,2021-05-14 21:08:55.006000,0:00:07.923000
JPN,ENU,jpneng25120,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,551,地域活性化プロセスを「投入」→「活動」→「結果」→「成果」の流れとして整理し，多様な地域づくりや活性化のための活動が連携，協力しあっているのか検討した。,98,2021-05-14 05:59:35.170000,2021-05-14 05:59:47.626000,0:00:12.456000
JPN,ENU,jpneng2510a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,552,併せて，地域活性化を生み出したシステムの析出，地域活性化プロセス分析とシステム分析から持続的地域活性化に向けたチェックシートを作成した。,73,2021-05-18 23:32:35.771000,2021-05-18 23:32:41.512000,0:00:05.741000
JPN,ENU,jpneng25141,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,553,集落別統計を用いた分析では活性化状況を示す項目の集計を行い，集落の活性度を表す要因と関連していることがわかった。,76,2021-05-19 02:43:47.177000,2021-05-19 02:44:15.244000,0:00:28.067000
JPN,ENU,jpneng2511d,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,554,アンケートの分析では，統計指標から直接的に算定される活性化度と達観評価に間に乖離があることが明らかとなった。,40,2021-05-19 07:43:49.004000,2021-05-19 07:44:07.550000,0:00:18.546000
JPN,ENU,jpneng2514a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,555,共分散構造分析では都市，近郊以外の地域で，社会資本の直接効果（生産活成化効果）が高いことが明らかとなった。,95,2021-05-18 01:34:23.547000,2021-05-18 01:34:32.564000,0:00:09.017000
JPN,ENU,jpneng25128,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,556,北大西洋のメカジキをめぐる最近一年間の動き，利用・用途，漁業の概要，生物学的特性，資源状況，管理方策について概説した。,66,2021-05-19 23:22:40.137000,2021-05-19 23:22:51.179000,0:00:11.042000
JPN,ENU,jpneng25121,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,558,２００２年のＩＣＣＡＴのＳＣＲＳで，各国のはえ縄漁業データから推定した資源量指数を使い，ＶＰＡと非平衡プロダクションモデルにより資源評価を実施した。,89,2021-05-15 05:14:44.066000,2021-05-15 05:15:10.512000,0:00:26.446000
JPN,ENU,jpneng25149,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,559,いずれの解析結果も１９９７年以降の良好な加入と漁獲量の減少による資源回復を示し，過度な漁獲を控えれば将来良好な加入が期待される。,82,2021-05-17 06:03:35.395000,2021-05-17 06:03:46.599000,0:00:11.204000
JPN,ENU,jpneng25147,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,560,ＩＣＣＡＴでは２０００〜２００９年の１０年間で資源を５０％以上の確率で資源水準をＭＳＹ（最大持続生産量）レベルに戻す回復計画が作成されている。,51,2021-05-16 19:45:11.804000,2021-05-16 19:45:22.911000,0:00:11.107000
JPN,ENU,jpneng25103,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,561,資源管理方策として，ＴＡＣを２００３年は１３９００ｔ，２００４年と２００５年は１４０００ｔとし，小型個体（下顎叉長１２５ｃｍ，体重２５ｋｇ未満）の水揚げ量を主対象漁業はゼロに，混獲漁業は１５％以下に抑えることが勧告された。,76,2021-05-14 08:35:39.481000,2021-05-14 08:35:50.157000,0:00:10.676000
JPN,ENU,jpneng25129,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,562,海亀類と漁業の背景，海亀類の生物学的特性，資源の現況と管理策について概説した。,39,2021-05-15 15:58:46.063000,2021-05-15 15:59:05.014000,0:00:18.951000
JPN,ENU,jpneng25116,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,563,海亀類は，種別の個体群の大きさやその動向にかかわらず，全種がワシントン条約の附属書Ｉに掲載されている。,81,2021-05-17 04:41:48.919000,2021-05-17 04:41:52.019000,0:00:03.100000
JPN,ENU,jpneng25126,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,564,遠洋漁業による偶発的捕獲が問題視されることが多く，種々の規制や啓蒙が行われているが，現実には沿岸漁業及び漁業以外の産卵場の環境悪化や卵の食害・盗掘等による影響も大きいと考えられる。,99,2021-05-17 19:47:14.840000,2021-05-17 19:47:22.584000,0:00:07.744000
JPN,ENU,jpneng25108,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,565,不適切な管理等により個体数の減少を招いている可能性があり，専門家との連携による海亀保護を推進する必要がある。,71,2021-05-14 15:31:23.914000,2021-05-14 15:31:30.988000,0:00:07.074000
JPN,ENU,jpneng25123,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,566,３次元探査は測定や解析にコストかかり，実用化には至っていない。,76,2021-05-19 22:14:58.861000,2021-05-19 22:15:05.757000,0:00:06.896000
JPN,ENU,jpneng2512f,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,567,探査範囲に配置した少数の２次元探査測線データを３次元解析する省力型３次元電気探査法を考え，地盤の３次元的な不均一性に起因する解析誤差を低減した。,77,2021-05-19 01:10:47.982000,2021-05-19 01:11:12.981000,0:00:24.999000
JPN,ENU,jpneng25133,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,568,この方法では，従来の３次元探査よりも低コストで，しかも高能率・高精度で地下構造を把握することができる。,81,2021-05-15 03:14:32.254000,2021-05-15 03:14:48.140000,0:00:15.886000
JPN,ENU,jpneng25148,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,569,現場では従来どおりの手法によって本法を利用することができ，３次元専用の装置は必要としないでも済む。,93,2021-05-17 12:54:15.152000,2021-05-17 12:54:28.966000,0:00:13.814000
JPN,ENU,jpneng25104,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,570,水循環保全型農業が成立する条件について経営学および経済学的視点から検討を行った。,82,2021-05-13 23:37:02.810000,2021-05-13 23:37:18.885000,0:00:16.075000
JPN,ENU,jpneng25132,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,571,河川流域沿いの農村地域における水田湛水事業による地下水涵養機能に着目し，これによる下流域での水源保全効果について評価を行った。,80,2021-05-14 11:01:13.488000,2021-05-14 11:01:20.997000,0:00:07.509000
JPN,ENU,jpneng25130,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,572,農業経営者に対するヒアリング調査を実施し，分析農業経営学的視点，ならびに環境経済学的視点から成立条件に関する理論的検討および実態への適用を検討した。,76,2021-05-14 16:16:11.398000,2021-05-14 16:16:18.226000,0:00:06.828000
JPN,ENU,jpneng2513c,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,574,バラ切り花の品質保持のため，イソチアゾリン系抗菌剤を用いた新規の薬剤処方（ＧＬＣＡ）を開発した。,70,2021-05-17 07:23:15.454000,2021-05-17 07:23:40.551000,0:00:25.097000
JPN,ENU,jpneng25114,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,575,なお，イソチアゾリン系抗菌剤は５−クロロ−２−メチル−４−イソチアゾリン−３−オンおよび２−メチル−４−イソチアゾリン−３−オンの混合液剤ＣＭＩ／ＭＩを用いた。,22,2021-05-15 17:15:46.303000,2021-05-15 17:16:26.942000,0:00:40.639000
JPN,ENU,jpneng25102,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,576,その結果，ＧＬＣＡの混合比はグルコース１０ｇ／ｌ，イソチアゾリン系抗菌剤０．５ｍｌ／ｌ，クエン酸３０ｍｇ／ｌおよび硫酸アルミニウム５０ｍｇ／ｌが最適であった。,93,2021-05-14 11:33:40.336000,2021-05-14 11:33:57.734000,0:00:17.398000
JPN,ENU,jpneng25139,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,577,本処方により，水分通導性を収穫直後のレベルに保ち，従来の処方よりも品質保持期間が延長した。,99,2021-05-15 19:01:39.796000,2021-05-15 19:01:47.709000,0:00:07.913000
JPN,ENU,jpneng25117,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,578,遺伝子組換え農作物における導入遺伝子の安定性を調べるためのプロテオーム解析およびメタボローム解析に関する３つの試験をおこなった。,62,2021-05-18 03:32:43.153000,2021-05-18 03:32:55.087000,0:00:11.934000
JPN,ENU,jpneng2511f,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,579,まず，これらの解析の第一段階にあたるトランスクリプトーム解析の障害となるＲＮＡ発現の質的量的ばらつきを，発芽ダイズを用いてマイクロアレイ解析によって調べた。,75,2021-05-15 06:48:53.143000,2021-05-15 06:49:33.502000,0:00:40.359000
JPN,ENU,jpneng25123,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,580,その結果，国産品種においても個体差および抽出法によるＲＮＡ発現の差異があった。,81,2021-05-19 22:39:42.691000,2021-05-19 22:39:48.918000,0:00:06.227000
JPN,ENU,jpneng25110,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,581,そこで，ＲＮＡ抽出に多検体破砕機を用いることにより安価で簡便な多検体処理を可能にした。,65,2021-05-14 18:10:43.681000,2021-05-14 18:10:59.964000,0:00:16.283000
JPN,ENU,jpneng25143,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,583,広島県立中央森林公園内に大断面集成材を用いた橋長１４５ｍ，有効幅員５ｍの用倉大橋が完成した。,100,2021-05-17 15:53:08.262000,2021-05-17 15:53:40.083000,0:00:31.821000
JPN,ENU,jpneng25129,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,585,単純桁橋より接合金具を始め多種部材を組合せるため，工法が複雑である。,50,2021-05-16 12:28:33.947000,2021-05-16 12:28:46.774000,0:00:12.827000
JPN,ENU,jpneng2512a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,586,防食対策としてクレオソート油を圧入し，トラス部材の接合はすべてボルト継手である,62,2021-05-15 11:03:11.339000,2021-05-15 11:03:25.492000,0:00:14.153000
JPN,ENU,jpneng25112,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,587,（社）全国農業構造改善協会が東村に対し，１）柿の里づくり事業として柿加工品の商品化及び販売方策と，２）多目的農産物加工施設の整備方向について調査診断し，助言指導を行った。,77,2021-05-15 08:33:10.334000,2021-05-15 08:33:55.284000,0:00:44.950000
JPN,ENU,jpneng25130,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,588,東村の農林業の現状を分析して問題点，課題を把握した。,99,2021-05-14 16:02:13.128000,2021-05-14 16:02:31.233000,0:00:18.105000
JPN,ENU,jpneng2514b,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,589,商品として具備すべき条件を挙げた。,55,2021-05-17 07:45:38.156000,2021-05-17 07:45:44.599000,0:00:06.443000
JPN,ENU,jpneng2511e,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,590,販売体制の整備については，農協と柿生産組合の共同化，販売方法としては直売，ユーパックなどを提案した。,10,2021-05-18 02:45:40.829000,2021-05-18 02:45:51.370000,0:00:10.541000
JPN,ENU,jpneng25116,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,591,柿の里づくりの施設として，収量の予測，加工可能量を検討し，必要な施設として，集・選果場，乾燥・くん蒸室，貯蔵庫，農産加工施設などとその規模を示した。,45,2021-05-17 04:33:53.637000,2021-05-17 04:34:02.751000,0:00:09.114000
JPN,ENU,jpneng25109,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,592,通過型観光客の足止め策として文化施設と郷土料理，特産品の販売などの複合型産業を提言した［１９９４．２］,29,2021-05-14 17:54:04.899000,2021-05-14 17:54:28.327000,0:00:23.428000
JPN,ENU,jpneng25102,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,593,（社）全国農業構造改善協会が大山町に対し，国土庁設定の課題に基づき実施した調査の結果報告である。,44,2021-05-13 22:53:19.215000,2021-05-13 22:54:20.115000,0:01:00.900000
JPN,ENU,jpneng25108,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,594,大山町の第三期山村振興事業の成果は圃場整備を除いてほぼ計画どおりである。,74,2021-05-14 15:28:44.694000,2021-05-14 15:28:55.652000,0:00:10.958000
JPN,ENU,jpneng25102,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,595,生活環境の整備について，住宅，道路・交通など施設の整備状況と改善方向を述べた。,72,2021-05-14 09:18:31.483000,2021-05-14 09:20:46.460000,0:02:14.977000
JPN,ENU,jpneng25102,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,596,農林業の生産と販売の現状を明らかにし，次に地場産業の振興と特産品の開発について述べた。,69,2021-05-14 00:12:56.962000,2021-05-14 00:13:21.689000,0:00:24.727000
JPN,ENU,jpneng2513f,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,597,観光開発・リゾート開発に関連した山村の振興方策として，観光的農林業の開発，特産物の生産，販売と都市住民との連携，保養地・行楽地としての開発，整備などを挙げた。,20,2021-05-16 22:09:33.062000,2021-05-16 22:09:52.913000,0:00:19.851000
JPN,ENU,jpneng2511a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,598,山村振興に関連した事業機会創出，新産業の育成や各種事業を担当する第三セクターの設立など今後の課題を指摘した［１９９４．２］,52,2021-05-19 02:53:51.762000,2021-05-19 02:54:02.119000,0:00:10.357000
JPN,ENU,jpneng25125,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,599,標題に関し黒ぼく土畑改良資材による地力変動，地力増進対策を検討した。,50,2021-05-15 05:15:43.421000,2021-05-15 05:16:08.865000,0:00:25.444000
JPN,ENU,jpneng2512c,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,600,キャベツでは有機物施用により増収効果を認め，投入窒素の利用率は有機物施用区で減少したが，堆肥の窒素，りん酸，カリの利用率は堆きゅう肥の種類により異なった。,94,2021-05-16 01:20:47.026000,2021-05-16 01:21:01.667000,0:00:14.641000
JPN,ENU,jpneng25102,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,601,窒素供給力は黒ぼく土の方が黄色土で高いと考えられた。,63,2021-05-14 12:41:25.438000,2021-05-14 12:42:59.908000,0:01:34.470000
JPN,ENU,jpneng25122,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,602,キャベツの重金属含有率は豚糞きゅう肥区の亜鉛がやや高かった［１９９３．１０］,74,2021-05-17 22:38:52.172000,2021-05-17 22:39:09.203000,0:00:17.031000
JPN,ENU,jpneng2510a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,603,ほ育，育成期の飼料混合給与が乾物摂取量，発育速度に与える影響を検討した。,79,2021-05-18 23:57:54.654000,2021-05-18 23:58:22.482000,0:00:27.828000
JPN,ENU,jpneng25114,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,604,飼料摂取量は，ほ育期の混合区で人工乳をより食いすることによる朝草の摂取量の停滞がおこった。,23,2021-05-15 15:45:46.593000,2021-05-15 15:46:30.856000,0:00:44.263000
JPN,ENU,jpneng2512a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,605,育成中期以降では混合区の飼料摂取量が上回り，１８か月齢体重では混合区が４７７±２８，分離区が４５１±１４ｋｇとなった。,76,2021-05-15 03:02:59.605000,2021-05-15 03:03:28.386000,0:00:28.781000
JPN,ENU,jpneng25111,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,606,第一胃液，血液性状，繁殖性には差はなかった［１９９４．１０］,86,2021-05-14 23:16:44.987000,2021-05-14 23:16:59.507000,0:00:14.520000
JPN,ENU,jpneng25122,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,607,過剰包装，廃棄物による環境汚染は深刻な問題になっている。,80,2021-05-17 23:10:56.166000,2021-05-17 23:11:05.777000,0:00:09.611000
JPN,ENU,jpneng2513c,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,608,その対策の一つとして，容器・包装材料用の生分解性プラスチックの開発が検討されている。,80,2021-05-17 01:46:59.759000,2021-05-17 01:47:07.888000,0:00:08.129000
JPN,ENU,jpneng25112,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,610,現在，日本国内で上市されている代表例として，バイオポール，ビオノーレ，ラクティ，エコマティＡＸ，ポテトレーを紹介した。,98,2021-05-15 08:02:23.191000,2021-05-15 08:02:32.765000,0:00:09.574000
JPN,ENU,jpneng25145,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,611,生分解性プラスチックの食品包装への利用と関連法規，分解後の生成物の安全性にも触れた［１９９５．３］,78,2021-05-17 05:28:28.029000,2021-05-17 05:28:46.665000,0:00:18.636000
JPN,ENU,jpneng25146,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,612,温暖多雨条件下における生育特性と好適樹相の解明を行い，品種「玉英」の好適生育基準を設定した。,10,2021-05-16 18:53:37.463000,2021-05-16 18:53:55.113000,0:00:17.650000
JPN,ENU,jpneng25136,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,613,早期落葉による花芽形質への影響および高位生産樹の生育特性と収量の関係を調べた。,73,2021-05-16 08:43:54.122000,2021-05-16 08:43:57.953000,0:00:03.831000
JPN,ENU,jpneng25126,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,614,好適生育成熟パターンへの誘導技術として，植物成長調節剤の利用を検討した。,100,2021-05-17 19:42:05.304000,2021-05-17 19:42:14.073000,0:00:08.769000
JPN,ENU,jpneng2512b,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,615,新梢の徒長防止を目的としてＰＰ‐３３３，Ｓ‐３２７Ｄ，改良Ｃ‐ＭＨおよびＫＵＨ‐８３３などの利用が可能であった,94,2021-05-16 03:38:55.937000,2021-05-16 03:40:15.157000,0:01:19.220000
JPN,ENU,jpneng25115,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,616,水稲の標記品種は良質・良食味で宮城県では晩生の晩の系統である。,24,2021-05-19 06:49:05.116000,2021-05-19 06:49:12.295000,0:00:07.179000
JPN,ENU,jpneng25123,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,617,同県において出穂期の分散による冷害回避及び刈取り時期の分散を目的に「ササニシキ」の一部に替えて奨励品種に採用される予定である。,70,2021-05-19 22:46:20.051000,2021-05-19 22:46:28.397000,0:00:08.346000
JPN,ENU,jpneng2511f,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,618,晩生のため穂ばらみ期に低温に遭遇する確率は低くなるが耐冷性は弱いので，危険期に低温が予想される場合は深水管理により幼穂の保温に努める必要がある。,93,2021-05-14 17:14:14.484000,2021-05-14 17:15:08.800000,0:00:54.316000
JPN,ENU,jpneng25107,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,619,いもち病圃場抵抗性は葉いもちには中程度である,97,2021-05-15 06:32:45.533000,2021-05-15 06:32:59.771000,0:00:14.238000
JPN,ENU,jpneng2510f,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,620,沖縄の島尻層群泥岩は新第三紀泥岩に分類される。,75,2021-05-14 00:50:56.072000,2021-05-14 00:51:14.501000,0:00:18.429000
JPN,ENU,jpneng25121,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,621,泥岩地域では，開発事業現場から流出した濁水のＳＳ濃度が１０，０００ｍｇ／ｌを越える事例が頻発している。,45,2021-05-15 05:10:23.525000,2021-05-15 05:10:31.716000,0:00:08.191000
JPN,ENU,jpneng25142,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,622,土地改良事業から排出される濁水のＳＳの比較から，泥岩は国頭マージの約８倍流出しやすいと評価される。,100,2021-05-17 15:04:58.872000,2021-05-17 15:05:18.614000,0:00:19.742000
JPN,ENU,jpneng2511b,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,623,流出機構は，切り土ではスレーキングが主要因で，ひび割れした部分の水食や崩壊も見られた。,75,2021-05-18 01:24:04.157000,2021-05-18 01:24:35.971000,0:00:31.814000
JPN,ENU,jpneng25139,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,624,一方，盛り土では水食による大きなガリの成長が観察された。,100,2021-05-15 19:18:00.562000,2021-05-15 19:18:06.569000,0:00:06.007000
JPN,ENU,jpneng2512a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,625,土壌の硬度は，作物の根の生育に直接または間接的影響を与える。,99,2021-05-14 14:40:03.397000,2021-05-14 14:40:13.453000,0:00:10.056000
JPN,ENU,jpneng25114,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,626,これまで根の伸長と土壌硬度との関係は，壌硬度を間接的に測定を行い評価されてきた。,94,2021-05-15 16:49:58.770000,2021-05-15 16:50:19.604000,0:00:20.834000
JPN,ENU,jpneng2510d,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,627,そこで，根の貫入に対する土壌硬度の影響を根を模したピンペネトロメータを作製し土壌硬度を測定すると共に，根の貫入について実験を行った。,41,2021-05-14 15:09:37.645000,2021-05-14 15:10:35.722000,0:00:58.077000
JPN,ENU,jpneng2510a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,628,その結果，ピンペネトロメータによる土壌硬度は根の貫入についての測定を可能とするが，根の貫入は土壌硬度のみならず土壌の間隙に影響を受けることを示唆した。,78,2021-05-18 23:37:34.335000,2021-05-18 23:37:54.913000,0:00:20.578000
JPN,ENU,jpneng2511a,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,629,肥培かんがい実験結果から，スラリーを散布した牧草地の大型土壌動物の総個体数は，化学肥料区よりも少ないが，４年目には増加した。,76,2021-05-19 05:16:34.434000,2021-05-19 05:16:45.069000,0:00:10.635000
JPN,ENU,jpneng2510b,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,630,ダニ・トビムシ類は，４年目に抽出されなくなった。,62,2021-05-17 02:44:22.425000,2021-05-17 02:44:32.869000,0:00:10.444000
JPN,ENU,jpneng25112,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,631,センチュウ類は，化学肥料区で４年目に減少したが，いずれの区でも根食性の割合が増加したが，これは牧草根群の発達によると考えた。,99,2021-05-15 08:08:23.382000,2021-05-15 08:08:40.247000,0:00:16.865000
JPN,ENU,jpneng25101,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,632,化学肥料区に比べてスラリー散布区の土壌微生物相は，細菌・放線菌が多いが，セルロース分解率や糸状菌数は少ない。,93,2021-05-15 16:42:52.033000,2021-05-15 16:47:02.324000,0:04:10.291000
JPN,ENU,jpneng25108,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,633,軽量紙マルチの水田敷設と田植作業を１４ａ／ｈ程度の作業能率で実現する乗用型田植機の開発を目指した。,42,2021-05-14 15:58:51.677000,2021-05-14 15:59:10.543000,0:00:18.866000
JPN,ENU,jpneng2513f,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,634,開発仕様設定と実現方式の絞り込みのための方式検討（１人作業可能な乗用型，苗の損傷防止，マルチの水田敷設，マルチの自己崩壊時間など）をした。,52,2021-05-16 21:35:22.595000,2021-05-16 21:40:57.254000,0:05:34.659000
JPN,ENU,jpneng25129,NHK_0425002735_AS12RSTFRORNtrg-rmt.en.txt,635,強度の異なるマルチ用紙（３種）を試作し，改造した市販マルチ田植機を用いて植付け，作業性，植付け精度などを予備調査／検討して用紙仕様の絞り込みをした。,78,2021-05-15 21:53:25.261000,2021-05-15 21:53:34.256000,0:00:08.995000
