Source,Target,User,System,SegmentID,Segment,Score,Start,End,Delta
ENU,JPN,engjpn25148,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,553,"For an analysis using statistics by village, items showing activation status were tabulated to show they were related to factors showing the level of village activation.",64,2021-05-17 01:19:05.606000,2021-05-17 01:19:11.019000,0:00:05.413000
ENU,JPN,engjpn25102,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,553,"For an analysis using statistics by village, items showing activation status were tabulated to show they were related to factors showing the level of village activation.",79,2021-05-13 19:21:18.143000,2021-05-13 19:21:45.415000,0:00:27.272000
ENU,JPN,engjpn2512a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,554,A questionnaire analysis showed a gap between an activation level directly calculated from satistical indicies and an overall evaluation.,86,2021-05-15 19:24:40.971000,2021-05-15 19:24:58.170000,0:00:17.199000
ENU,JPN,engjpn25128,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,555,A covariance structure analysis showed that the direct effects (production activation effects) of social capital was high in regions other than cities and suburbs.,56,2021-05-16 06:07:21.555000,2021-05-16 06:07:24.701000,0:00:03.146000
ENU,JPN,engjpn2513b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,556,The paper outlines resource management efforts of the past year on swordfish in the Northwest Atlantic region.,75,2021-05-15 08:23:34.542000,2021-05-15 08:23:55.478000,0:00:20.936000
ENU,JPN,engjpn2512c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,557,"The worldwide catch of swordfish in the past five years ranged from 9,552 tons to 12,283 tons.",91,2021-05-15 17:09:09.539000,2021-05-15 17:09:15.721000,0:00:06.182000
ENU,JPN,engjpn25109,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,558,The stock index estimated from data on trawl fishing conducted in each member country of ICCAT was used in resource assessment for the year 2002 through VPA and non-equilibrium production model.,93,2021-05-14 00:31:03.727000,2021-05-14 00:31:39.393000,0:00:35.666000
ENU,JPN,engjpn2511d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,559,The results of the assessment showed smooth recovery of the stock size since 1997 helped by abundant new recruitment.,84,2021-05-17 23:16:56.947000,2021-05-17 23:17:24.916000,0:00:27.969000
ENU,JPN,engjpn2510e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,560,ICCAT is developing a plan that can put back the stock to the MSY level with 50% probability by 2009.,49,2021-05-14 06:03:09.308000,2021-05-14 06:03:18.631000,0:00:09.323000
ENU,JPN,engjpn2510e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,561,"Restricting TAC for the coming years, banning catch of smaller fish, and sharply reducing by-catch were measures adopted by ICCAT.",51,2021-05-14 05:58:25.238000,2021-05-14 05:58:39.132000,0:00:13.894000
ENU,JPN,engjpn2511b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,562,The paper outlines health of sea turtles as a species and their biological characteristics.,74,2021-05-14 03:36:10.907000,2021-05-14 03:36:38.674000,0:00:27.767000
ENU,JPN,engjpn25135,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,563,The Appendix I of Washington Treat lists all the species of sea turtles.,86,2021-05-15 08:48:43.316000,2021-05-15 08:48:55.693000,0:00:12.377000
ENU,JPN,engjpn25137,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,564,"Accidental by-catch in deep-sea fishing, deterioration of spawning grounds, and damage on their eggs are considered to pose a threat to their biological health.",99,2021-05-14 18:24:29.001000,2021-05-14 18:24:34.373000,0:00:05.372000
ENU,JPN,engjpn25145,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,565,Systematic protection is necessary.,50,2021-05-17 03:06:34.635000,2021-05-17 03:06:51.493000,0:00:16.858000
ENU,JPN,engjpn25126,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,566,"The three-dimensional exploration needs a big cost for its measurement and analysis, and it is not yet practically applied.",81,2021-05-18 22:37:06.520000,2021-05-18 22:37:14.337000,0:00:07.817000
ENU,JPN,engjpn25139,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,567,"This paper devises a labor-saving type three-dimensional electrical exploration method capable of analyzing a small number of two-dimensional exploration traverse line data arranged in the exploration range, and reduces analytical errors derived from the three-dimensional heterogeneity of ground.",94,2021-05-18 19:05:18.294000,2021-05-18 19:05:35.128000,0:00:16.834000
ENU,JPN,engjpn2511e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,568,"In this method, this paper can grasp the underground structure in a lower cost than in the conventional three-dimensional exploration, and moreover in high-efficiency and high accuracy.",85,2021-05-18 05:36:50.504000,2021-05-18 05:36:56.415000,0:00:05.911000
ENU,JPN,engjpn25111,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,569,"This method can be utilized as in the conventional method in the field, and the three-dimensional exclusive equipment is not needed.",73,2021-05-14 09:21:39.996000,2021-05-14 09:21:45.367000,0:00:05.371000
ENU,JPN,engjpn2510e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,570,The author examined conditions required for realization of agriculture with a sound hydrological cycle from the viewpoints of business administration and economics.,34,2021-05-14 05:42:46.677000,2021-05-14 05:42:56.018000,0:00:09.341000
ENU,JPN,engjpn2512e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,571,"With a focus on the water recharging function of paddy field impounding activities along a river basin, the author evaluated the water resource conserving effect in the downstream region.",77,2021-05-16 23:18:15.415000,2021-05-16 23:18:20.931000,0:00:05.516000
ENU,JPN,engjpn25122,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,572,"He conducted an interview survey on farm managers, theoretical analysis of the data from the viewpoints of agricultural management and environmental economics, and applied the results to the real world.",79,2021-05-19 11:28:25.656000,2021-05-19 11:28:38.955000,0:00:13.299000
ENU,JPN,engjpn25136,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,573,This paper presents outlines of the study and the results obtained for economic and social conditions for water conserving hydrologically sound agriculture to exist.,99,2021-05-15 09:20:13.515000,2021-05-15 09:20:26.746000,0:00:13.231000
ENU,JPN,engjpn25107,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,574,"For keeping the quality of cut flower of rose, the authors developed a new drug prescription (GLCA) using an isothiazoline system antibacterial agent.",99,2021-05-13 22:43:08.320000,2021-05-13 22:44:42.549000,0:01:34.229000
ENU,JPN,engjpn25109,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,575,"As the isothiazoline system antibacterial agent, they used liquid mixture CMI/MI, which is made of of 5-chloro-2-methyl-4-isothiazoline-3-on and 2-methyl-4-isothiazoline-3-on.",92,2021-05-14 00:26:25.374000,2021-05-14 00:27:01.359000,0:00:35.985000
ENU,JPN,engjpn25101,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,576,"As a result, the following mixing ratio was the optimum for GLCA: 10 g/l of glucose, 0.5 ml/l of isothiazoline system antibacterial agent, 30 mg/l of citric acid, and 50 mg/l of aluminium sulfate.",100,2021-05-14 11:13:32.740000,2021-05-14 11:16:15.025000,0:02:42.285000
ENU,JPN,engjpn25146,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,576,"As a result, the following mixing ratio was the optimum for GLCA: 10 g/l of glucose, 0.5 ml/l of isothiazoline system antibacterial agent, 30 mg/l of citric acid, and 50 mg/l of aluminium sulfate.",77,2021-05-16 04:42:11.173000,2021-05-16 04:43:07.761000,0:00:56.588000
ENU,JPN,engjpn25141,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,577,"On the basis of this prescription, moisture permeation was kept at the level right after harvest, and quality preservation period was extended further than the conventional prescription.",80,2021-05-15 22:12:03.803000,2021-05-15 22:12:17.932000,0:00:14.129000
ENU,JPN,engjpn25108,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,578,"To study the stability of genes introduced into recombinant crops, three kinds of tests were performed for proteome analysis and metabolome analysis.",62,2021-05-14 13:02:12.417000,2021-05-14 13:02:23.098000,0:00:10.681000
ENU,JPN,engjpn2512b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,579,"First, a microarray analysis with germinating soybeans was performed to examine qualitative variance in RNA expression, which is a hindrance to transcriptome analysis, the first step of the aforementioned analyses.",88,2021-05-16 02:23:22.114000,2021-05-16 02:25:13.670000,0:01:51.556000
ENU,JPN,engjpn25123,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,580,The result showed that local varieties varied in RNA expression by individual and extraction method.,59,2021-05-17 23:25:12.583000,2021-05-17 23:25:46.429000,0:00:33.846000
ENU,JPN,engjpn2510f,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,581,A multiple-specimen crusher for RNA extraction permitted a low-csot and simple treatment of specimens.,81,2021-05-13 22:19:43.881000,2021-05-13 22:19:51.576000,0:00:07.695000
ENU,JPN,engjpn2513a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,582,This method was used to confirm that RNA expression varied amoung individuals of an imported recombinant variety.,76,2021-05-15 06:29:58.229000,2021-05-15 06:30:06.583000,0:00:08.354000
ENU,JPN,engjpn25114,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,583,Yoso cable stayed bridge of 145m span length and effective width 5m which and large section laminated wood was constructed in Hiroshima Prefecture Central Forest Park.,78,2021-05-14 03:59:22.882000,2021-05-14 04:00:27.676000,0:01:04.794000
ENU,JPN,engjpn25113,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,584,It was built with a large span joint of more than 2 members.,71,2021-05-14 14:20:08.296000,2021-05-14 14:20:17.206000,0:00:08.910000
ENU,JPN,engjpn25119,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,585,The construction was more complicated than simple girder bridge because of combinating various members including connecters.,78,2021-05-18 07:57:27.677000,2021-05-18 07:57:34.815000,0:00:07.138000
ENU,JPN,engjpn25148,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,586,"Creosote oil is inserted under pressure as corrosion prevention measure, and all junctions of truss member were bolt‐jointed.",59,2021-05-16 23:04:04.156000,2021-05-16 23:04:44.233000,0:00:40.077000
ENU,JPN,engjpn25103,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,586,"Creosote oil is inserted under pressure as corrosion prevention measure, and all junctions of truss member were bolt‐jointed.",50,2021-05-13 22:01:10.347000,2021-05-13 22:01:23.848000,0:00:13.501000
ENU,JPN,engjpn2514a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,587,Zenkoku Nogyo Kozo Kaizen Kyokai (corporation) made a diagnostic survey and advisory guidance of the following items for Azuma village. 1) Plans for commercializing and selling persimmon processed goods as a project for persimmon village planning. 2) Improvement direction of a multipurpose agricultural product processing facilties.,36,2021-05-17 09:54:38.823000,2021-05-17 09:54:49.204000,0:00:10.381000
ENU,JPN,engjpn25105,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,587,Zenkoku Nogyo Kozo Kaizen Kyokai (corporation) made a diagnostic survey and advisory guidance of the following items for Azuma village. 1) Plans for commercializing and selling persimmon processed goods as a project for persimmon village planning. 2) Improvement direction of a multipurpose agricultural product processing facilties.,50,2021-05-14 07:04:58.387000,2021-05-14 07:05:20.724000,0:00:22.337000
ENU,JPN,engjpn25110,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,588,Present states of agriculture and forestry of Azuma village were analyzed to understand their problems and issues.,88,2021-05-14 08:07:18.786000,2021-05-14 08:07:23.697000,0:00:04.911000
ENU,JPN,engjpn2512d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,589,Conditions provided as goods are described.,83,2021-05-19 12:07:04.780000,2021-05-19 12:07:16.146000,0:00:11.366000
ENU,JPN,engjpn2513d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,590,"Cooperation between an agricultural cooperative and a persimmon producers' cooperative, and direct sales and ""U‐pack""mail are proposed as an improvement measures for the sales system and sales methods respectively.",71,2021-05-17 16:35:07.640000,2021-05-17 16:35:24.494000,0:00:16.854000
ENU,JPN,engjpn25117,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,591,"As for persimmon village planning yield prediction and processable quantity are examioned and states and scales of harvest collection/selection fields, drying/fumigation chambers, store‐houses, etc. are presented as necessary facilities.",83,2021-05-17 14:38:45.661000,2021-05-17 14:39:24.362000,0:00:38.701000
ENU,JPN,engjpn2514b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,592,Cultural facilities and composite industries such as sale of local foods and specialties are proposed to attract tourists who are just passing by.,75,2021-05-16 23:57:28.773000,2021-05-16 23:57:54.300000,0:00:25.527000
ENU,JPN,engjpn25105,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,592,Cultural facilities and composite industries such as sale of local foods and specialties are proposed to attract tourists who are just passing by.,89,2021-05-14 05:56:13.219000,2021-05-14 05:56:30.639000,0:00:17.420000
ENU,JPN,engjpn2512d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,593,This report is the research result conducted for Daisen Town by Corporation for Zenkoku Nogyo Kozo Kaizen Kyokai based on the subject set up by National Land Agency.,75,2021-05-19 12:22:14.168000,2021-05-19 12:22:29.733000,0:00:15.565000
ENU,JPN,engjpn25138,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,594,Results of the third mountain village promotion business of Daisen Town is nearly the same as the initial plan except for the field improvement.,100,2021-05-15 15:39:17.430000,2021-05-15 15:39:22.406000,0:00:04.976000
ENU,JPN,engjpn25141,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,595,"On the improvement of living environments, improvement state and directions of facilities were described such as dwelling houses, roads, and traffic.",77,2021-05-15 22:40:38.798000,2021-05-15 22:40:50.560000,0:00:11.762000
ENU,JPN,engjpn2510c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,596,"Present states of production and sales of agriculture and forestry were clarified, and promotion of local industries and development of special products were described.",93,2021-05-15 09:23:40.597000,2021-05-15 09:24:06.648000,0:00:26.051000
ENU,JPN,engjpn25144,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,597,"As promotion measures against mountain villages related to sightseeing and resort development, the following were mentioned such as development of agriculture and forestry for sightseeing, production of special products, links between sales and city residents, development as health and pleasure resort places, and improvement.",92,2021-05-15 20:39:27.282000,2021-05-15 20:40:09.346000,0:00:42.064000
ENU,JPN,engjpn25140,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,598,"Future issues are indicated such as creation of business opportunities concerning mountain village promotion, and establishment of the sectors in charge of upbringing of new industries and various business.",86,2021-05-19 12:20:48.107000,2021-05-19 12:20:57.761000,0:00:09.654000
ENU,JPN,engjpn2511e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,599,Soil productivity fluctuation and soil productivity improvement countermeasure by andosol plowed field improvement material were examined concerning the described title.,70,2021-05-18 05:36:58.579000,2021-05-18 05:37:03.274000,0:00:04.695000
ENU,JPN,engjpn2512d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,600,"In cabbage, increased productivity effect was recognized by organic fertilization, and utilization factor of charge nitrogen decreased in an organic fertilization zone, but utilization factors of nitrogen, phosphoric acid, potassium of compost was different by a type of the manure.",81,2021-05-19 12:42:39.274000,2021-05-19 12:42:51.879000,0:00:12.605000
ENU,JPN,engjpn2513c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,601,It is considered that andosol soil has higher nitrogen supply force than that of yellow soil.,76,2021-05-14 23:10:15.280000,2021-05-14 23:10:34.042000,0:00:18.762000
ENU,JPN,engjpn25137,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,602,Zinc was a little higher in a pig excrement stable manure zone concerning heavy metal content rate of cabbage.,51,2021-05-14 18:37:12.651000,2021-05-14 18:37:22.447000,0:00:09.796000
ENU,JPN,engjpn25130,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,603,Investigations were made in to the effects on dry material intake and growth speed by mixed feed supply during nurture or breeding periods.,93,2021-05-14 16:45:12.543000,2021-05-14 16:45:16.538000,0:00:03.995000
ENU,JPN,engjpn25142,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,604,"As for feed intake, delays of morning grasses were appeared by selected eating of artificial milk during upbringing periods in mixed intake areas.",77,2021-05-16 02:31:58.600000,2021-05-16 02:32:08.139000,0:00:09.539000
ENU,JPN,engjpn2512f,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,605,"Feed intake exceeded in the mixed area after the middle breeding eriods, and body weights of eighteen month‐ages became 477±28kg in the mixed areas and 451±14kg in the separate areas.",100,2021-05-17 01:00:39.085000,2021-05-17 01:00:44.461000,0:00:05.376000
ENU,JPN,engjpn25133,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,606,"Differences in the first gastic juice, and blood characteristics and reproductive ability were not recognized.",67,2021-05-14 21:52:45.981000,2021-05-14 21:53:00.854000,0:00:14.873000
ENU,JPN,engjpn2510f,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,607,The environmental pollution by waste of overpackaging causes a serious problem.,87,2021-05-13 21:49:20.987000,2021-05-13 21:49:30.715000,0:00:09.728000
ENU,JPN,engjpn2512c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,608,"As one of its countermeasures, the development of biodegradable plastic for container and packaging material is studied.",95,2021-05-15 17:47:51.683000,2021-05-15 17:48:02.038000,0:00:10.355000
ENU,JPN,engjpn25113,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,609,This paper presents present state and prospect of the development of biodegradable plastic made from such materials as petroleum or natural macromolecule chemical compound.,69,2021-05-14 14:18:30.047000,2021-05-14 14:18:37.829000,0:00:07.782000
ENU,JPN,engjpn25130,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,610,"As representative examples that are placed on the market in Japan at present, this paper introduces the following: Biopole, Bionole, Ractie, Ecomatie AX and Potetoray.",83,2021-05-14 15:26:50.331000,2021-05-14 15:26:59.312000,0:00:08.981000
ENU,JPN,engjpn2514b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,611,"It also describes utilization of biodegradable plastic in food packaging and related laws and regulations, and safety of products after the decomposition.",66,2021-05-16 23:38:17.283000,2021-05-16 23:38:27.914000,0:00:10.631000
ENU,JPN,engjpn25106,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,611,"It also describes utilization of biodegradable plastic in food packaging and related laws and regulations, and safety of products after the decomposition.",94,2021-05-13 20:41:42.936000,2021-05-13 20:45:21.938000,0:03:39.002000
ENU,JPN,engjpn25126,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,612,"The elucidation of growth characteristics and suitable tree figure under warm pluvial condition were carried out and the suitable growth standards of variety ""Gyokuei"" were set.",72,2021-05-18 23:02:02.999000,2021-05-18 23:02:11.794000,0:00:08.795000
ENU,JPN,engjpn25145,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,613,The effect of early leaf abscission on the flower bud character and the relation between the growth characteristics and the yield of high production tree were examined.,63,2021-05-17 03:07:58.859000,2021-05-17 03:08:06.893000,0:00:08.034000
ENU,JPN,engjpn25108,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,614,The application of plant growth regulators is examined as a technique to induce suitable growth and maturation pattern.,73,2021-05-14 13:21:05.071000,2021-05-14 13:21:14.799000,0:00:09.728000
ENU,JPN,engjpn2513a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,615,"The applicationo f regulators such as PP‐333,S‐327D, improved C‐MH and KUH‐833 is possible for the purpose of the prevention of current shoot spindly growth.",89,2021-05-15 06:32:56.191000,2021-05-15 06:33:34.781000,0:00:38.590000
ENU,JPN,engjpn2511c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,616,"The described variety of the paddy rice has good quality and good eating quality, and in Miyagi Prefecture, it is a strain of ""late"" of the late‐season breed.",11,2021-05-14 01:02:31.036000,2021-05-14 01:02:47.841000,0:00:16.805000
ENU,JPN,engjpn25117,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,617,"In the same prefecture, it will be adopted as a recommended variety in place of a part of ""Sasanishiki"", for the purpose of cool damage prevention by the dispersion of the heading time and dispersion in the cutting time.",83,2021-05-17 23:30:55.504000,2021-05-17 23:32:26.868000,0:01:31.364000
ENU,JPN,engjpn2514b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,618,"Though the probability that the variety encounters low temperature in boot stage lowers for the late‐season breed, it is necessary to try heat insulation of young spike by deep water control, when low temperature is anticipated in dangerous stage, because the cold resistance is weak.",77,2021-05-16 23:49:57.421000,2021-05-16 23:50:06.242000,0:00:08.821000
ENU,JPN,engjpn25106,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,618,"Though the probability that the variety encounters low temperature in boot stage lowers for the late‐season breed, it is necessary to try heat insulation of young spike by deep water control, when low temperature is anticipated in dangerous stage, because the cold resistance is weak.",64,2021-05-13 21:19:53.828000,2021-05-13 21:20:05.344000,0:00:11.516000
ENU,JPN,engjpn2512e,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,619,The blast disease field resistance is moderate in the case of rice leaves blight.,25,2021-05-16 22:21:02.502000,2021-05-16 22:21:42.763000,0:00:40.261000
ENU,JPN,engjpn25135,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,620,Shimajiri group mudstone in Okinawa is classified into Neogene mudstone.,68,2021-05-15 08:57:16.771000,2021-05-15 08:57:20.196000,0:00:03.425000
ENU,JPN,engjpn25111,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,621,"In mudstone region, S S concentrations of more than 10,000mg/L were frequently detected in turbid water discharged from development project sites.",78,2021-05-14 09:21:46.859000,2021-05-14 09:21:51.354000,0:00:04.495000
ENU,JPN,engjpn2510a,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,622,"By comparing SS concentrations in turbine water discharged from land improvement sites, it is evaluated that the runoff from mudstone is approximately eight times as much as that from Kunigami Mergel.",25,2021-05-13 18:57:45.104000,2021-05-13 18:57:59.059000,0:00:13.955000
ENU,JPN,engjpn25107,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,623,"In the case of cutting sites, the principal factor of runoff mechanism is a slaking, and water erosion and collapse can also be observed in creaked portion.",74,2021-05-13 22:42:17.829000,2021-05-13 22:42:50.555000,0:00:32.726000
ENU,JPN,engjpn2510b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,624,"In the case of banking sites, the growth of large gully by water erosion was observed.",85,2021-05-14 00:20:36.603000,2021-05-14 00:20:41.376000,0:00:04.773000
ENU,JPN,engjpn2511b,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,625,Soil hardness directly or indirectly affects the growth of plant roots.,88,2021-05-14 01:57:11.657000,2021-05-14 01:57:23.569000,0:00:11.912000
ENU,JPN,engjpn25101,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,626,"So far, the relation between the extension of roots and soil hardness was evaluated by measuring soil hardness indirectly.",100,2021-05-14 17:29:51.676000,2021-05-14 17:30:23.069000,0:00:31.393000
ENU,JPN,engjpn25147,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,626,"So far, the relation between the extension of roots and soil hardness was evaluated by measuring soil hardness indirectly.",83,2021-05-17 05:55:13.361000,2021-05-17 05:55:28,0:00:14.639000
ENU,JPN,engjpn25110,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,627,"Then, with a pin penetrometer manufactured by simulating a root affected by soil hardness when penetrating soil, this paper measures soil hardness and experiments the penetration of roots.",88,2021-05-14 08:50:03.918000,2021-05-14 08:50:24.858000,0:00:20.940000
ENU,JPN,engjpn25124,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,628,"As the result, the soil hardness with the pin penetrometer made possible the measurement of the penetration of roots, however, it was suggested that the penetration of roots was affected not only by soil hardness, but by soil pore.",99,2021-05-13 23:43:10.466000,2021-05-13 23:43:45.199000,0:00:34.733000
ENU,JPN,engjpn2512d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,629,"From the manuring irrigation experimental result, total population of large soil animals inpasture where slurry is scattered is less than that in chemical fertilizer zone, but it increased in the fourth year.",80,2021-05-19 12:22:31.777000,2021-05-19 12:22:42.084000,0:00:10.307000
ENU,JPN,engjpn25110,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,630,"The following could not be sampled in the fourth year : Acarine, Collembola.",40,2021-05-14 08:16:09.706000,2021-05-14 08:16:17.835000,0:00:08.129000
ENU,JPN,engjpn2512f,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,631,"Nematodes decreased in the chemical fertilizer zone in the fourth year, and t proportion of animals to eat root increased even in either zone and it is considered that this dues to growth development of grass root group.",65,2021-05-17 01:34:40.142000,2021-05-17 01:34:49.963000,0:00:09.821000
ENU,JPN,engjpn25107,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,632,"Concerning soil microflora, in the slurry sprayed zone, bacteria & actinomyces are more and cellulose decompositin rate and mold number are less, than those of the chemical fertilizer zone.",99,2021-05-13 22:59:50.118000,2021-05-13 23:00:03.820000,0:00:13.702000
ENU,JPN,engjpn25143,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,633,A rideable rice transplanter capable of laying lightweight paper mulch on paddy field and transplanting seedlings with working capacity of 14a/h was intended to develope.,74,2021-05-17 00:11:33.413000,2021-05-17 00:11:44.061000,0:00:10.648000
ENU,JPN,engjpn25124,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,634,"Setting of development specification and investigation for narrowing the system to be realized (one person rideable, seedling injury protecting, mulch laying on paddy field, self decay time of mulch, etc.) were made.",76,2021-05-13 23:41:24.247000,2021-05-13 23:41:28.309000,0:00:04.062000
ENU,JPN,engjpn25116,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,635,"Using three kinds of experimentally made mulching paper of different strength, transplanting test was made with a commercial mulch rice transplanter to investigate working properties, planting accuracy, etc. preliminarily in order to select the paper to be used.",82,2021-05-14 13:00:26.178000,2021-05-14 13:00:35.524000,0:00:09.346000
ENU,JPN,engjpn25128,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,636,The results and outline of the mulch paper selected andthe development and experimental manufacture of the rice transplanter are included.,80,2021-05-16 01:17:59.267000,2021-05-16 01:18:23.578000,0:00:24.311000
ENU,JPN,engjpn25112,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,637,"This paper presents ""Individualization corner"" of the titled vegetable handling wholesaler.",80,2021-05-19 10:42:31.321000,2021-05-19 10:42:41.311000,0:00:09.990000
ENU,JPN,engjpn25126,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,638,"The backgrounds of establishment of the titled ""Individual horticultural products section"", such as the production and consumption of safe and health-conscious, and search of agricultural products buried in mass distribution, are described.",79,2021-05-18 22:53:46.054000,2021-05-18 22:53:58.240000,0:00:12.186000
ENU,JPN,engjpn2510d,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,639,"The details in the establishment of ""Individual horticultural products section"" such as progress and approach are explained.",33,2021-05-13 22:11:13.896000,2021-05-13 22:11:30.130000,0:00:16.234000
ENU,JPN,engjpn2511c,NHK_0425002224_AS12RSTFRNtrg-rmt.jpn.txt,640,Search of new handling products and future direction are explained.,41,2021-05-14 00:32:14.854000,2021-05-14 00:33:43.238000,0:01:28.384000
